Date,Price,Open,High,Low,Vol.,Change %,direction
2020-11-20,108.1,108.3,108.65,106.6,11420.0,-0.0014000000000000002,-1
2020-11-19,108.25,110.5,110.625,107.675,16020.0,-0.0217,-1
2020-11-18,110.65,111.35,111.525,110.45,10210.0,-0.0060999999999999995,-1
2020-11-17,111.325,110.5,111.775,110.125,16219.999999999998,0.008199999999999999,1
2020-11-16,110.425,110.35,110.7,109.8,15800.0,0.0045000000000000005,1
2020-11-13,109.925,111.625,112.025,109.775,24600.0,-0.0183,-1
2020-11-12,111.975,112.3,112.525,111.7,27710.0,-0.0038,-1
2020-11-11,112.4,111.725,112.7,111.2,30990.0,0.004699999999999999,1
2020-11-10,111.875,111.425,112.3,111.4,36680.0,0.0004,1
2020-11-09,111.825,109.4,111.95,109.35,45620.0,0.0292,1
2020-11-06,108.65,108.175,109.125,108.075,32619.999999999996,0.0028000000000000004,1
2020-11-05,108.35,108.675,109.0,107.825,26050.0,0.0044,1
2020-11-04,107.875,107.45,108.125,106.875,20130.0,0.0005,1
2020-11-03,107.825,108.675,108.7,107.575,20410.0,-0.0067,-1
2020-11-02,108.55,108.675,108.675,107.325,19400.0,0.024300000000000002,1
2020-10-30,105.975,107.5,107.525,102.75,30.0,-0.0028000000000000004,-1
2020-10-29,106.275,106.25,107.5,105.775,380.0,0.004,1
2020-10-28,105.85,104.65,106.15,104.65,490.0,0.0095,1
2020-10-27,104.85,104.2,105.025,104.075,890.0,0.0084,1
2020-10-26,103.975,103.175,104.275,103.15,680.0,0.006,1
2020-10-23,103.35,103.2,104.3,103.2,720.0,0.0002,1
2020-10-22,103.325,103.7,103.825,103.0,890.0,-0.0031,-1
2020-10-21,103.65,104.7,104.7,103.25,830.0,-0.0046,-1
2020-10-20,104.125,104.0,104.95,102.975,1180.0,0.0012,1
2020-10-19,104.0,107.05,107.35,103.8,1790.0,-0.0294,-1
2020-10-16,107.15,107.8,107.8,106.85,1400.0,-0.0058,-1
2020-10-15,107.775,108.1,108.35,107.6,930.0,-0.0055000000000000005,-1
2020-10-14,108.375,108.85,109.05,107.85,1690.0,-0.0040999999999999995,-1
2020-10-13,108.825,108.8,108.95,107.7,2550.0,0.0044,1
2020-10-12,108.35,110.3,110.3,108.05,3810.0,-0.0139,-1
2020-10-09,109.875,109.9,110.375,109.325,2980.0,0.0016,1
2020-10-08,109.7,110.25,110.35,109.65,2420.0,-0.0043,-1
2020-10-07,110.175,109.1,110.3,109.025,2770.0,0.0089,1
2020-10-06,109.2,108.75,109.55,108.7,2910.0,0.0034000000000000002,1
2020-10-05,108.825,108.65,109.15,108.35,4480.0,0.006,1
2020-10-02,108.175,108.15,108.425,107.9,7120.0,-0.0032,-1
2020-10-01,108.525,108.7,109.425,108.475,7420.0,-0.0002,-1
2020-09-30,108.55,108.9,109.25,108.375,8310.0,-0.0032,-1
2020-09-29,108.9,108.325,109.225,108.3,10160.0,0.0088,1
2020-09-28,107.95,107.2,108.2,106.8,6810.0,0.0034999999999999996,1
2020-09-25,107.575,108.0,108.45,107.525,8570.0,-0.0042,-1
2020-09-24,108.025,107.05,108.2,106.975,9700.0,0.008199999999999999,1
2020-09-23,107.15,106.65,107.475,106.625,7390.0,0.0063,1
2020-09-22,106.475,106.925,107.025,106.15,9970.0,-0.0021,-1
2020-09-21,106.7,106.675,106.975,106.125,15430.0,-0.0060999999999999995,-1
2020-09-18,107.35,106.925,107.975,106.6,14050.0,0.0054,1
2020-09-17,106.775,106.575,106.95,105.925,16160.0,0.0005,1
2020-09-16,106.725,107.1,107.3,106.325,23050.0,-0.0034999999999999996,-1
2020-09-15,107.1,106.85,107.4,106.4,20590.0,0.0021,1
2020-09-14,106.875,105.9,107.55,105.9,38590.0,0.0128,1
2020-09-11,105.525,105.35,106.075,104.975,35680.0,0.004,1
2020-09-10,105.1,104.75,106.175,104.725,32850.0,0.0038,1
2020-09-09,104.7,105.375,105.55,103.7,37940.0,-0.0102,-1
2020-09-08,105.775,104.1,105.85,104.1,30850.0,0.0127,1
2020-09-04,104.45,104.0,104.775,103.5,23560.0,0.0051,1
2020-09-03,103.925,104.825,105.3,103.575,23660.0,-0.0053,-1
2020-09-02,104.475,105.45,105.55,103.375,29230.0,-0.0095,-1
2020-09-01,105.475,105.325,105.875,104.75,21970.0,0.009300000000000001,1
2020-08-31,104.5,104.0,104.5,103.85,70.0,0.0124,1
2020-08-28,103.225,103.25,103.65,102.1,500.0,0.0024,1
2020-08-27,102.975,104.0,104.1,101.8,680.0,-0.0103,-1
2020-08-26,104.05,105.55,105.65,103.5,1150.0,-0.0137,-1
2020-08-25,105.5,105.575,106.125,105.1,1170.0,-0.0007000000000000001,-1
2020-08-24,105.575,105.475,105.675,105.025,1000.0,-0.0021,-1
2020-08-21,105.8,106.65,107.025,105.625,980.0,-0.011399999999999999,-1
2020-08-20,107.025,107.5,107.7,106.725,1410.0,-0.0042,-1
2020-08-19,107.475,107.025,107.65,106.8,2120.0,0.006999999999999999,1
2020-08-18,106.725,107.025,107.15,106.525,3980.0,-0.0016,-1
2020-08-17,106.9,107.7,108.225,106.85,3460.0,-0.006500000000000001,-1
2020-08-14,107.6,107.0,107.975,106.7,3890.0,0.0051,1
2020-08-13,107.05,106.7,107.35,106.3,3100.0,0.0066,1
2020-08-12,106.35,104.75,106.65,104.75,3750.0,0.016200000000000003,1
2020-08-11,104.65,103.6,104.9,103.6,3930.0,0.0101,1
2020-08-10,103.6,102.8,103.85,102.575,4210.0,0.0078000000000000005,1
2020-08-07,102.8,102.6,103.7,102.425,7720.0,0.0017000000000000001,1
2020-08-06,102.625,102.775,103.425,102.25,8720.0,0.0032,1
2020-08-05,102.3,102.15,102.7,101.775,7780.0,0.0002,1
2020-08-04,102.275,103.0,103.0,101.95,7600.0,-0.0073,-1
2020-08-03,103.025,103.1,103.425,102.55,10110.0,0.0019,1
2020-07-31,102.825,102.2,103.15,101.75,8960.0,0.0108,1
2020-07-30,101.725,101.725,102.175,101.0,9540.0,0.0027,1
2020-07-29,101.45,101.3,102.0,101.05,9060.0,0.0055000000000000005,1
2020-07-28,100.9,100.35,101.45,100.3,11090.0,0.004699999999999999,1
2020-07-27,100.425,102.5,102.675,100.35,12340.0,-0.0089,-1
2020-07-24,101.325,101.0,101.65,100.75,6620.0,0.004699999999999999,1
2020-07-23,100.85,101.875,102.4,100.6,10240.0,-0.0064,-1
2020-07-22,101.5,101.85,102.0,100.925,10370.0,-0.0034000000000000002,-1
2020-07-21,101.85,102.6,102.6,101.35,13180.0,-0.0042,-1
2020-07-20,102.275,103.075,103.4,101.025,18740.0,-0.0097,-1
2020-07-17,103.275,103.125,103.575,102.725,13170.0,0.0,0
2020-07-16,103.275,101.575,103.875,101.25,24850.0,0.0195,1
2020-07-15,101.3,98.9,101.8,98.425,28480.0,0.0253,1
2020-07-14,98.8,99.575,99.95,98.55,33980.0,-0.0085,-1
2020-07-13,99.65,100.225,100.825,99.5,29800.0,-0.0034999999999999996,-1
2020-07-10,100.0,99.525,100.225,99.175,29350.0,0.0076,1
2020-07-09,99.25,99.225,100.425,99.0,36580.0,0.001,1
2020-07-08,99.15,100.0,100.125,98.925,38170.0,-0.0085,-1
2020-07-07,100.0,100.0,100.375,99.6,22810.0,-0.001,-1
2020-07-06,100.1,100.25,101.425,99.725,26630.0,0.006999999999999999,1
2020-07-02,99.4,97.6,100.15,97.15,26490.0,0.0216,1
2020-07-01,97.3,96.7,97.8,96.2,22230.0,0.0616,1
2020-06-30,91.65,95.15,95.15,91.375,360.0,-0.0353,-1
2020-06-29,95.0,94.5,95.15,94.5,980.0,0.0032,1
2020-06-26,94.7,93.975,94.95,93.025,870.0,0.005600000000000001,1
2020-06-25,94.175,93.675,94.375,93.675,820.0,0.009399999999999999,1
2020-06-24,93.3,94.025,94.875,93.125,820.0,-0.0024,-1
2020-06-23,93.525,94.325,95.225,93.4,2320.0,-0.009300000000000001,-1
2020-06-22,94.4,94.025,94.55,93.8,760.0,-0.0032,-1
2020-06-19,94.7,95.675,96.175,94.5,2070.0,-0.0143,-1
2020-06-18,96.075,96.5,96.625,95.75,1030.0,-0.0044,-1
2020-06-17,96.5,96.0,96.65,95.75,1420.0,0.0018,1
2020-06-16,96.325,96.55,97.375,95.775,1280.0,0.0026,1
2020-06-15,96.075,95.375,96.5,93.925,2150.0,0.0,0
2020-06-12,96.075,96.9,97.475,95.875,1540.0,-0.0077,-1
2020-06-11,96.825,96.4,97.375,95.375,2050.0,0.0023,1
2020-06-10,96.6,96.3,97.325,95.75,2830.0,0.0029,1
2020-06-09,96.325,93.75,96.8,93.75,2100.0,0.023399999999999997,1
2020-06-08,94.125,94.525,94.825,93.7,3330.0,0.0024,1
2020-06-05,93.9,95.75,95.95,93.35,8080.0,-0.0191,-1
2020-06-04,95.725,95.325,96.0,95.175,3930.0,0.0029,1
2020-06-03,95.45,95.025,95.75,94.0,6540.0,0.0016,1
2020-06-02,95.3,98.5,98.5,95.3,7660.0,-0.0305,-1
2020-06-01,98.3,99.2,99.475,97.1,6910.0,-0.0143,-1
2020-05-29,99.725,101.4,101.4,98.825,6200.0,-0.0172,-1
2020-05-28,101.475,100.8,101.6,100.4,7170.0,0.0067,1
2020-05-27,100.8,99.975,101.0,99.45,7580.0,0.0141,1
2020-05-26,99.4,98.375,99.825,97.85,6340.0,0.0174,1
2020-05-22,97.7,98.375,99.0,96.775,7080.0,-0.0111,-1
2020-05-21,98.8,98.775,99.2,97.975,7050.0,0.0040999999999999995,1
2020-05-20,98.4,99.0,99.775,97.825,11560.0,-0.0038,-1
2020-05-19,98.775,98.6,99.25,97.425,9620.0,0.0005,1
2020-05-18,98.725,98.0,100.0,97.175,21670.0,0.0178,1
2020-05-15,97.0,94.65,97.125,94.125,30770.0,0.0305,1
2020-05-14,94.125,93.9,95.85,93.025,20200.0,0.0027,1
2020-05-13,93.875,97.5,98.85,93.475,57300.0,-0.034,-1
2020-05-12,97.175,93.2,97.175,93.15,25020.0,0.048600000000000004,1
2020-05-11,92.675,95.65,96.125,92.025,30230.0,-0.0209,-1
2020-05-08,94.65,96.0,98.475,93.7,62400.0,0.0072,1
2020-05-07,93.975,91.75,93.975,91.625,28320.0,0.050300000000000004,1
2020-05-06,89.475,86.325,89.475,86.15,19520.0,0.0347,1
2020-05-05,86.475,88.775,88.9,85.95,22310.0,-0.0182,-1
2020-05-04,88.075,87.725,89.725,87.25,22940.0,0.0095,1
2020-05-01,87.25,86.5,88.95,85.725,32070.0,-0.030600000000000002,-1
2020-04-30,90.0,87.9,90.4,85.0,70.0,0.051399999999999994,1
2020-04-29,85.6,86.1,89.5,84.9,530.0,0.0009,1
2020-04-28,85.525,84.8,85.75,84.7,620.0,0.0085,1
2020-04-27,84.8,87.825,87.825,84.6,420.0,-0.0021,-1
2020-04-24,84.975,84.45,86.6,81.45,1600.0,-0.0113,-1
2020-04-23,85.95,88.75,88.75,85.95,920.0,-0.0337,-1
2020-04-22,88.95,91.6,92.25,88.6,1170.0,-0.028900000000000002,-1
2020-04-21,91.6,93.5,93.5,90.525,1720.0,-0.0206,-1
2020-04-20,93.525,94.875,95.0,93.15,1220.0,-0.011899999999999999,-1
2020-04-17,94.65,96.5,96.7,93.05,1720.0,-0.0089,-1
2020-04-16,95.5,94.425,97.675,94.425,2140.0,0.008199999999999999,1
2020-04-15,94.725,92.5,95.5,92.2,1670.0,0.0109,1
2020-04-14,93.7,91.25,94.8,90.425,3160.0,0.0297,1
2020-04-13,91.0,91.1,91.525,91.0,1760.0,0.076,1
2020-04-10,84.575,84.575,84.575,84.575,,-0.1003,-1
2020-04-09,94.0,93.0,94.575,90.55,3360.0,0.0127,1
2020-04-08,92.825,92.825,92.825,91.6,3810.0,0.0509,1
2020-04-07,88.325,85.75,88.325,85.75,2100.0,0.0537,1
2020-04-06,83.825,83.825,85.75,83.825,6440.0,-0.0509,-1
2020-04-03,88.325,91.05,95.25,88.325,10850.0,-0.048499999999999995,-1
2020-04-02,92.825,96.5,96.5,92.825,6100.0,-0.0462,-1
2020-04-01,97.325,99.1,100.0,97.325,6440.0,-0.044199999999999996,-1
2020-03-31,101.825,99.0,102.2,97.8,8640.0,0.0265,1
2020-03-30,99.2,100.5,102.0,98.4,9640.0,-0.0173,-1
2020-03-27,100.95,103.325,104.1,100.95,12530.0,-0.042699999999999995,-1
2020-03-26,105.45,108.5,108.55,105.45,,-0.0277,-1
2020-03-25,108.45,110.65,110.65,104.25,,0.0217,1
2020-03-24,106.15,106.15,106.15,106.15,,0.0443,1
2020-03-23,101.65,101.65,101.65,101.65,,0.0304,1
2020-03-20,98.65,99.6,99.6,97.1,16059.999999999998,0.0373,1
2020-03-19,95.1,95.075,95.1,94.475,,0.0326,1
2020-03-18,92.1,95.775,100.85,91.85,37200.0,-0.0441,-1
2020-03-17,96.35,94.05,96.35,94.0,20430.0,0.049,1
2020-03-16,91.85,91.075,99.975,91.075,36400.0,-0.039,-1
2020-03-13,95.575,102.375,103.025,95.575,42480.0,-0.045,-1
2020-03-12,100.075,100.075,100.075,100.075,17200.0,-0.0291,-1
2020-03-11,103.075,105.225,106.85,102.8,44760.0,-0.0225,-1
2020-03-10,105.45,105.0,105.85,104.8,47010.0,0.0253,1
2020-03-09,102.85,102.75,105.225,102.75,45160.0,-0.0274,-1
2020-03-06,105.75,107.25,108.175,105.65,53780.0,-0.026699999999999998,-1
2020-03-05,108.65,110.425,110.55,108.5,29790.0,-0.0236,-1
2020-03-04,111.275,111.15,112.45,110.25,32390.0,0.010700000000000001,1
2020-03-03,110.1,111.9,112.65,109.5,36540.0,-0.0005,-1
2020-03-02,110.15,108.325,110.575,108.275,35050.0,-0.0226,-1
2020-02-28,112.7,111.0,113.4,110.5,120.0,0.0007000000000000001,1
2020-02-27,112.625,113.75,114.2,110.25,390.0,-0.0127,-1
2020-02-26,114.075,115.575,115.7,113.575,670.0,-0.0083,-1
2020-02-25,115.025,117.775,117.775,114.975,1580.0,-0.0169,-1
2020-02-24,117.0,118.025,118.275,116.8,1610.0,-0.022799999999999997,-1
2020-02-21,119.725,120.175,120.175,118.8,1980.0,-0.0031,-1
2020-02-20,120.1,121.525,121.525,119.9,2720.0,-0.009899999999999999,-1
2020-02-19,121.3,121.05,121.5,120.9,1430.0,-0.001,-1
2020-02-18,121.425,121.5,122.0,120.75,1250.0,0.005,1
2020-02-14,120.825,119.775,122.35,119.775,2550.0,0.0115,1
2020-02-13,119.45,119.1,119.7,118.45,1980.0,0.0042,1
2020-02-12,118.95,119.0,119.575,118.65,3260.0,-0.001,-1
2020-02-11,119.075,120.2,120.3,119.05,3150.0,-0.0102,-1
2020-02-10,120.3,121.25,121.3,120.25,5130.0,-0.0084,-1
2020-02-07,121.325,121.0,121.475,120.825,4790.0,0.0017000000000000001,1
2020-02-06,121.125,120.775,121.6,120.1,4820.0,0.0031,1
2020-02-05,120.75,122.075,122.075,120.55,9470.0,-0.0072,-1
2020-02-04,121.625,122.5,122.725,121.575,5850.0,-0.0004,-1
2020-02-03,121.675,121.4,122.15,120.725,9890.0,0.0025,1
2020-01-31,121.375,121.85,122.65,121.3,8000.0,-0.0033,-1
2020-01-30,121.775,122.075,122.2,121.125,11040.0,0.0002,1
2020-01-29,121.75,122.35,122.525,121.725,7200.0,-0.0033,-1
2020-01-28,122.15,122.4,123.1,122.1,11010.0,-0.0008,-1
2020-01-27,122.25,123.9,124.0,122.2,19440.0,-0.0208,-1
2020-01-24,124.85,124.825,125.225,124.1,12080.0,0.0014000000000000002,1
2020-01-23,124.675,126.15,126.325,124.575,18060.0,-0.011899999999999999,-1
2020-01-22,126.175,126.375,126.475,125.9,11170.0,-0.0016,-1
2020-01-21,126.375,126.025,126.55,125.85,15940.0,0.0002,1
2020-01-17,126.35,126.225,126.425,125.25,21090.0,0.0018,1
2020-01-16,126.125,126.925,126.925,124.775,29760.0,-0.0038,-1
2020-01-15,126.6,126.975,127.225,126.075,23610.0,-0.002,-1
2020-01-14,126.85,126.65,127.25,126.3,32350.0,0.0024,1
2020-01-13,126.55,127.35,127.4,126.45,33810.0,-0.0069,-1
2020-01-10,127.425,126.625,127.55,126.425,31920.0,0.0055000000000000005,1
2020-01-09,126.725,126.35,127.175,126.05,33040.0,0.003,1
2020-01-08,126.35,126.45,126.95,126.025,41440.0,-0.0014000000000000002,-1
2020-01-07,126.525,127.0,127.25,125.775,28580.0,-0.0059,-1
2020-01-06,127.275,125.0,127.425,124.75,33910.0,0.0204,1
2020-01-03,124.725,125.775,125.95,124.575,32900.0,-0.0083,-1
2020-01-02,125.775,126.0,126.325,124.55,28660.0,-0.0016,-1
2020-01-01,125.975,125.975,125.975,125.975,,0.0102,1
2019-12-31,124.7,124.4,124.75,124.4,340.0,0.0048,1
2019-12-30,124.1,123.65,124.125,123.575,790.0,0.0049,1
2019-12-27,123.5,123.3,123.9,123.2,1010.0,0.0018,1
2019-12-26,123.275,122.65,123.275,122.55,1040.0,-0.0199,-1
2019-12-25,125.775,125.775,125.775,125.775,,0.0255,1
2019-12-24,122.65,122.45,122.725,122.25,540.0,0.002,1
2019-12-23,122.4,122.0,122.8,121.75,710.0,0.0014000000000000002,1
2019-12-20,122.225,122.225,122.4,121.8,1520.0,0.0008,1
2019-12-19,122.125,122.15,122.725,121.925,2090.0,-0.001,-1
2019-12-18,122.25,122.3,122.65,121.825,1660.0,0.0002,1
2019-12-17,122.225,122.3,122.85,122.2,2350.0,-0.0006,-1
2019-12-16,122.3,122.5,122.875,122.0,2280.0,-0.0006,-1
2019-12-13,122.375,120.725,122.625,120.475,4780.0,0.016200000000000003,1
2019-12-12,120.425,120.4,120.65,119.95,4420.0,-0.0012,-1
2019-12-11,120.575,119.9,120.65,119.9,3010.0,0.0058,1
2019-12-10,119.875,120.375,120.55,119.825,4310.0,-0.0025,-1
2019-12-09,120.175,120.2,120.825,120.0,6400.0,-0.0002,-1
2019-12-06,120.2,120.0,120.475,119.675,6910.0,0.0023,1
2019-12-05,119.925,119.5,120.55,119.275,6950.0,0.004,1
2019-12-04,119.45,120.6,120.7,119.4,11010.0,-0.0091,-1
2019-12-03,120.55,120.75,120.95,120.275,7300.0,-0.0017000000000000001,-1
2019-12-02,120.75,120.975,121.075,120.275,9930.0,-0.0037,-1
2019-11-29,121.2,121.85,122.075,120.925,9150.0,-0.0019,-1
2019-11-27,121.425,120.775,121.85,120.35,15220.0,0.0085,1
2019-11-26,120.4,119.9,120.775,119.6,9400.0,0.0058,1
2019-11-25,119.7,119.0,120.525,118.85,13190.0,0.0086,1
2019-11-22,118.675,119.1,119.35,118.25,14490.0,-0.0054,-1
2019-11-21,119.325,119.4,119.95,119.075,16740.0,0.0002,1
2019-11-20,119.3,118.55,119.525,118.15,16540.0,0.0044,1
2019-11-19,118.775,118.675,118.9,117.7,18450.0,0.0006,1
2019-11-18,118.7,119.1,119.15,118.5,18190.0,-0.0034000000000000002,-1
2019-11-15,119.1,119.075,119.425,118.575,17540.0,0.0002,1
2019-11-14,119.075,117.8,119.275,117.7,24100.0,0.0083,1
2019-11-13,118.1,119.825,119.85,117.35,43270.0,-0.0138,-1
2019-11-12,119.75,119.7,119.975,119.05,30540.0,-0.001,-1
2019-11-11,119.875,119.45,119.95,118.825,34650.0,0.0052,1
2019-11-08,119.25,119.075,119.65,118.525,32600.0,0.0021,1
2019-11-07,119.0,119.2,119.775,118.6,33450.0,0.0,0
2019-11-06,119.0,119.225,119.6,118.2,24000.0,-0.0038,-1
2019-11-05,119.45,120.0,120.15,118.9,25450.0,-0.0052,-1
2019-11-04,120.075,119.525,120.325,119.05,26210.0,0.0046,1
2019-11-01,119.525,117.225,119.7,117.125,30670.0,0.0703,1
2019-10-31,111.675,113.5,114.15,111.0,50.0,-0.015,-1
2019-10-30,113.375,113.05,114.425,112.7,400.0,0.0002,1
2019-10-29,113.35,112.75,113.35,112.175,1020.0,0.0042,1
2019-10-28,112.875,112.575,113.0,111.8,600.0,0.008,1
2019-10-25,111.975,110.5,112.1,110.375,600.0,0.013999999999999999,1
2019-10-24,110.425,110.6,111.5,110.0,1860.0,0.002,1
2019-10-23,110.2,109.525,110.45,108.925,2710.0,0.003,1
2019-10-22,109.875,110.75,110.9,109.7,1350.0,-0.0097,-1
2019-10-21,110.95,110.4,111.15,109.725,1110.0,0.0043,1
2019-10-18,110.475,112.5,112.5,109.55,1950.0,-0.0171,-1
2019-10-17,112.4,112.3,112.5,111.65,1270.0,0.0004,1
2019-10-16,112.35,111.0,112.5,111.0,1880.0,0.012199999999999999,1
2019-10-15,111.0,110.775,111.1,110.225,1810.0,0.0034000000000000002,1
2019-10-14,110.625,109.7,110.85,109.6,1020.0,0.010700000000000001,1
2019-10-11,109.45,108.8,109.6,108.65,3340.0,0.0067,1
2019-10-10,108.725,108.45,108.925,108.075,1230.0,0.0023,1
2019-10-09,108.475,108.25,108.85,107.85,1950.0,0.0028000000000000004,1
2019-10-08,108.175,108.475,108.85,108.075,2720.0,-0.0007000000000000001,-1
2019-10-07,108.25,107.575,108.475,107.35,3750.0,0.0084,1
2019-10-04,107.35,106.65,107.8,106.3,7470.0,0.0051,1
2019-10-03,106.8,106.125,107.0,105.825,6530.0,0.0070999999999999995,1
2019-10-02,106.05,104.85,106.3,104.5,9320.0,0.013600000000000001,1
2019-10-01,104.625,104.625,105.175,104.25,7950.0,0.0005,1
2019-09-30,104.575,105.125,105.2,104.325,8730.0,-0.0043,-1
2019-09-27,105.025,103.25,105.25,103.2,16280.000000000002,0.0202,1
2019-09-26,102.95,103.1,103.35,102.55,10530.0,-0.0005,-1
2019-09-25,103.0,102.3,103.25,102.025,8710.0,0.0086,1
2019-09-24,102.125,101.75,102.875,101.65,11970.0,0.0027,1
2019-09-23,101.85,100.5,102.1,100.5,11390.0,0.0252,1
2019-09-20,99.35,99.925,100.125,98.95,10630.0,-0.0045000000000000005,-1
2019-09-19,99.8,100.25,100.625,99.625,12180.0,-0.005699999999999999,-1
2019-09-18,100.375,99.35,100.5,99.0,13170.0,0.0103,1
2019-09-17,99.35,98.2,99.9,97.625,18750.0,0.0138,1
2019-09-16,98.0,98.3,99.35,97.725,23700.0,-0.0008,-1
2019-09-13,98.075,98.975,99.55,98.0,34810.0,-0.0066,-1
2019-09-12,98.725,99.025,99.5,97.675,45870.0,0.0023,1
2019-09-11,98.5,96.45,99.025,95.975,44900.0,0.024399999999999998,1
2019-09-10,96.15,93.9,96.6,93.75,44400.0,0.0207,1
2019-09-09,94.2,94.6,95.25,93.4,43290.0,-0.0070999999999999995,-1
2019-09-06,94.875,97.4,97.45,94.875,33210.0,-0.030699999999999998,-1
2019-09-05,97.875,99.325,99.325,97.175,35070.0,-0.0116,-1
2019-09-04,99.025,99.275,99.55,98.65,21400.0,-0.0025,-1
2019-09-03,99.275,98.975,99.9,98.475,26730.0,-0.0545,-1
2019-08-30,105.0,105.65,105.75,104.625,600.0,-0.0062,-1
2019-08-29,105.65,105.2,105.95,105.075,530.0,0.0055000000000000005,1
2019-08-28,105.075,104.75,105.75,104.75,530.0,0.0031,1
2019-08-27,104.75,105.5,105.55,104.7,1070.0,-0.0069,-1
2019-08-26,105.475,105.4,105.75,104.5,660.0,0.008100000000000001,1
2019-08-23,104.625,105.05,105.125,104.0,1630.0,-0.0033,-1
2019-08-22,104.975,103.15,105.075,103.025,1210.0,0.022400000000000003,1
2019-08-21,102.675,102.0,103.3,102.0,1580.0,0.0086,1
2019-08-20,101.8,100.5,102.15,100.5,1400.0,0.016,1
2019-08-19,100.2,100.6,101.75,100.15,1390.0,0.0028000000000000004,1
2019-08-16,99.925,100.8,101.0,99.7,1190.0,-0.0027,-1
2019-08-15,100.2,100.5,101.3,100.0,1880.0,0.0,0
2019-08-14,100.2,100.0,101.15,99.75,3370.0,-0.0034999999999999996,-1
2019-08-13,100.55,100.55,101.5,100.55,4140.0,-0.042800000000000005,-1
2019-08-12,105.05,105.05,105.05,105.05,2480.0,-0.0278,-1
2019-08-09,108.05,108.0,108.4,107.55,3310.0,0.0009,1
2019-08-08,107.95,107.725,108.25,107.425,1560.0,0.0033,1
2019-08-07,107.6,107.125,108.25,106.9,2690.0,0.0044,1
2019-08-06,107.125,108.0,108.75,106.975,2760.0,-0.0063,-1
2019-08-05,107.8,107.45,108.7,105.1,6210.0,0.0014000000000000002,1
2019-08-02,107.65,108.2,108.5,107.55,11810.0,-0.0021,-1
2019-08-01,107.875,107.125,108.925,106.9,14260.0,0.0091,1
2019-07-31,106.9,108.475,108.475,106.575,12380.0,-0.0111,-1
2019-07-30,108.1,108.5,108.55,107.5,11080.0,-0.0051,-1
2019-07-29,108.65,109.125,109.6,108.575,11670.0,0.0,0
2019-07-26,108.65,108.725,109.1,108.55,6820.0,0.0,0
2019-07-25,108.65,108.9,109.325,108.55,9280.0,-0.0023,-1
2019-07-24,108.9,109.0,109.275,108.65,7690.0,-0.0014000000000000002,-1
2019-07-23,109.05,108.2,109.2,108.2,7850.0,0.0055000000000000005,1
2019-07-22,108.45,107.75,108.5,107.4,8260.0,0.0079,1
2019-07-19,107.6,107.475,107.85,107.1,8150.0,0.0019,1
2019-07-18,107.4,108.475,108.5,107.175,14180.0,-0.0067,-1
2019-07-17,108.125,108.25,108.25,107.375,16040.0,-0.0009,-1
2019-07-16,108.225,108.65,108.65,107.8,15550.0,-0.0025,-1
2019-07-15,108.5,108.275,108.975,107.575,26910.0,0.0002,1
2019-07-12,108.475,108.2,108.725,107.725,34640.0,0.005600000000000001,1
2019-07-11,107.875,107.75,108.05,107.1,33300.0,0.0023,1
2019-07-10,107.625,107.975,108.125,107.25,33640.0,-0.0046,-1
2019-07-09,108.125,106.275,108.425,105.85,37890.0,0.018600000000000002,1
2019-07-08,106.15,107.1,107.325,106.075,33470.0,-0.0079,-1
2019-07-05,107.0,106.45,107.8,106.4,28770.0,0.0147,1
2019-07-03,105.45,104.475,106.15,104.3,22640.0,0.013000000000000001,1
2019-07-02,104.1,104.15,105.2,103.875,26560.0,0.0,0
2019-07-01,104.1,105.0,105.35,103.75,25600.0,-0.0579,-1
2019-06-28,110.5,110.875,112.325,110.3,780.0,-0.0007000000000000001,-1
2019-06-27,110.575,109.225,111.0,109.15,1130.0,0.0144,1
2019-06-26,109.0,107.875,109.55,107.875,1470.0,0.0116,1
2019-06-25,107.75,107.225,107.875,107.0,1490.0,0.0077,1
2019-06-24,106.925,106.775,107.4,106.325,1670.0,0.0034999999999999996,1
2019-06-21,106.55,108.3,108.3,106.425,3370.0,-0.015,-1
2019-06-20,108.175,108.725,109.1,108.0,3280.0,-0.003,-1
2019-06-19,108.5,109.25,109.35,108.35,3210.0,-0.0087,-1
2019-06-18,109.45,109.5,109.85,109.175,1840.0,0.0,0
2019-06-17,109.45,108.925,109.475,108.45,2490.0,0.0062,1
2019-06-14,108.775,109.15,109.375,108.6,2700.0,-0.0025,-1
2019-06-13,109.05,109.725,109.9,108.3,3380.0,-0.0055000000000000005,-1
2019-06-12,109.65,110.825,111.0,108.775,4180.0,-0.009300000000000001,-1
2019-06-11,110.675,109.8,110.85,109.725,2830.0,0.0089,1
2019-06-10,109.7,107.5,109.75,106.8,7680.0,0.026000000000000002,1
2019-06-07,106.925,107.85,108.25,106.5,6790.0,-0.0063,-1
2019-06-06,107.6,108.05,108.35,107.3,8740.0,-0.0023,-1
2019-06-05,107.85,107.75,108.35,107.45,10070.0,0.0028000000000000004,1
2019-06-04,107.55,107.35,108.05,107.1,11910.0,0.0073,1
2019-06-03,106.775,108.95,109.3,106.525,13210.0,-0.015700000000000002,-1
2019-05-31,108.475,110.075,113.025,107.65,11950.0,-0.014499999999999999,-1
2019-05-30,110.075,112.45,113.025,109.9,18460.0,-0.0202,-1
2019-05-29,112.35,111.3,112.55,111.125,12910.0,0.0072,1
