Price T-1,headline_positiveness,headline_negativeness,Price
890.75,0.08933333333333332,0.06833333333333333,882.5
882.5,0.09416666666666666,0.13316666666666666,882.5
882.5,0.0,0.2342,865.25
865.25,0.27699999999999997,0.0,856.25
856.75,0.0,0.14300000000000002,855.75
855.75,0.0,0.2268,850.75
850.75,0.0,0.0,841.0
841.0,0.1352,0.2106,844.75
859.5,0.0355,0.12333333333333335,851.75
851.75,0.135,0.09766666666666668,846.25
846.25,0.02514285714285714,0.07714285714285715,850.0
850.0,0.25825,0.0345,880.75
880.75,0.0892,0.0,886.75
886.75,0.057,0.11928571428571427,885.5
885.5,0.06133333333333332,0.09183333333333332,884.75
884.75,0.034142857142857135,0.059428571428571435,879.5
879.5,0.12075,0.13175,879.0
879.0,0.0,0.17575,886.0
886.0,0.08957142857142858,0.1472857142857143,881.5
881.5,0.0,0.07400000000000001,878.25
878.25,0.1268,0.0524,883.0
883.0,0.077,0.08633333333333333,889.0
889.0,0.0,0.12425,892.5
892.5,0.318,0.0,874.0
874.0,0.0,0.0,881.25
881.25,0.0,0.0,884.5
884.5,0.06433333333333334,0.14616666666666667,880.75
880.75,0.0,0.052000000000000005,862.5
862.5,0.1215,0.0,877.0
877.0,0.0,0.092,890.75
890.75,0.0626,0.033,888.75
888.75,0.2064,0.039,893.25
893.25,0.04766666666666666,0.154,904.75
904.75,0.12933333333333333,0.18366666666666667,910.5
910.5,0.08875,0.24675,911.75
911.75,0.14216666666666666,0.0385,909.75
909.75,0.10825,0.21225,916.0
912.25,0.06799999999999999,0.033,909.0
909.0,0.115,0.03716666666666667,914.0
914.0,0.0,0.2386666666666667,918.5
918.5,0.0,0.1252,907.25
907.25,0.08,0.1484,900.25
898.5,0.0,0.05814285714285715,905.0
905.0,0.0,0.14466666666666667,906.75
906.75,0.0,0.134,899.0
899.0,0.0,0.08633333333333333,895.5
895.5,0.0,0.0,883.25
883.25,0.0,0.181,884.25
884.25,0.1404,0.1322,870.5
870.5,0.14,0.0376,870.0
870.0,0.0,0.06833333333333333,882.75
882.75,0.2188,0.1248,894.0
894.0,0.02,0.0,906.75
906.75,0.0904,0.0378,910.5
910.5,0.0,0.0,922.12
920.75,0.08325,0.05475,923.0
923.0,0.04725,0.04725,918.5
918.5,0.0835,0.1295,923.75
923.75,0.05171428571428571,0.04228571428571428,907.25
907.25,0.0,0.1786,910.5
910.5,0.0,0.1872,903.5
903.5,0.08175,0.0,893.25
893.25,0.06033333333333332,0.036833333333333336,894.5
894.5,0.212,0.063,907.0
907.0,0.0,0.0,915.12
915.0,0.0696,0.0,914.0
